Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
5/29/1992,91.37,92,90.75,90.75,1034700,0,1,14.82325947,14.92546647,14.72267481,14.72267481,4138800
5/28/1992,90.87,91.5,90.37,91.12,813000,0,1,14.74214281,14.84434981,14.66102614,14.78270114,3252000
5/27/1992,90.37,91,90.12,90.87,907500,0,1,14.66102614,14.76323314,14.62046781,14.74214281,3630000
5/26/1992,91.25,91.5,90.37,90.5,969100,0,1,14.80379147,14.84434981,14.66102614,14.68211648,3876400
5/22/1992,91.5,92.25,91.25,91.75,839400,0,1,14.84434981,14.96602481,14.80379147,14.88490814,3357600
5/21/1992,91.37,91.62,90.62,91.5,933900,0,1,14.82325947,14.86381781,14.70158448,14.84434981,3735600
5/20/1992,92.37,92.75,91.5,91.62,1156500,0,1,14.9854928,15.04714147,14.84434981,14.86381781,4626000
5/19/1992,90.87,92.5,90.62,92.5,1229000,0,1,14.74214281,15.00658314,14.70158448,15.00658314,4916000
5/18/1992,91.62,91.87,90.5,90.75,1169900,0,1,14.86381781,14.90437614,14.68211648,14.72267481,4679600
5/15/1992,91.37,92.12,91.12,91.62,1602100,0,1,14.82325947,14.94493447,14.78270114,14.86381781,6408400
5/14/1992,92.12,92.25,91,91.75,1469500,0,1,14.94493447,14.96602481,14.76323314,14.88490814,5878000
5/13/1992,93.5,93.62,92.37,92.37,1388200,0,1,15.16881647,15.18828447,14.9854928,14.9854928,5552800
5/12/1992,93.75,93.87,93,93.5,1283000,0,1,15.2093748,15.2288428,15.0876998,15.16881647,5132000
5/11/1992,93.5,94.37,93.37,93.87,1647800,0,1,15.16881647,15.30995947,15.14772614,15.2288428,6591200
5/8/1992,94.12,94.25,93.12,93.12,1424700,0,1,15.26940113,15.29049147,15.1071678,15.1071678,5698800
5/7/1992,92.75,94.12,92.75,93.75,1895700,1.21,1,15.04714147,15.26940113,15.04714147,15.2093748,7582800
5/6/1992,94,94.12,93.12,93.37,2029100,0,1,15.05561533,15.07483526,14.91466914,14.95471067,8116400
5/5/1992,92.5,94,92.37,93.87,2044900,0,1,14.81536615,15.05561533,14.79454455,15.03479373,8179600
5/4/1992,92.5,93,92.12,92.5,2341200,0,1,14.81536615,14.89544921,14.75450302,14.81536615,9364800
5/1/1992,91.25,92.12,90.37,90.62,2074400,0,1,14.61515849,14.75450302,14.47421231,14.51425384,8297600
4/30/1992,88.5,90.75,88.25,90.75,1681900,0,1,14.17470166,14.53507543,14.13466013,14.53507543,6727600
4/29/1992,88.87,88.87,87.75,88.12,1268600,0,1,14.23396313,14.23396313,14.05457707,14.11383854,5074400
4/28/1992,88.12,88.5,87.37,88.5,1108900,0,1,14.11383854,14.17470166,13.99371395,14.17470166,4435600
4/27/1992,87.87,88.75,87.75,88.12,1000900,0,1,14.07379701,14.21474319,14.05457707,14.11383854,4003600
4/24/1992,89.12,89.25,88.12,88.12,993100,0,1,14.27400466,14.29482625,14.11383854,14.11383854,3972400
4/23/1992,90,90.62,89,89.25,1475400,0,1,14.41495084,14.51425384,14.25478472,14.29482625,5901600
4/22/1992,89.87,90.12,89.62,90.12,1324900,0,1,14.39412925,14.43417078,14.35408772,14.43417078,5299600
4/21/1992,89.62,90.25,89.5,90,2117200,0,1,14.35408772,14.45499237,14.33486778,14.41495084,8468800
4/20/1992,88.5,89.75,88.25,89.5,1792800,0,1,14.17470166,14.37490931,14.13466013,14.33486778,7171200
4/16/1992,88.5,88.62,87.5,88.62,2063100,0,1,14.17470166,14.1939216,14.01453554,14.1939216,8252400
4/15/1992,88.75,88.87,87.62,88.5,2215600,0,1,14.21474319,14.23396313,14.03375548,14.17470166,8862400
4/14/1992,89.5,89.75,88,88.25,3316600,0,1,14.33486778,14.37490931,14.0946186,14.13466013,13266400
4/13/1992,86.12,87.5,85.87,87.5,1712300,0,1,13.7935063,14.01453554,13.75346477,14.01453554,6849200
